source,offer_id,url,title,company,location,published_date,contract_type,salary,query,description,category
france-travail-api,2641613,https://candidat.francetravail.fr/offres/recherche/detail/2641613,Concepteur/Développeur/Testeur DBT-ASAP (H/F),Twenty One Talents,59 - Mons-en-Barœul,2025-09-19T23:00:43.000Z,CDI,Annuel de 35000.0 Euros à 45000.0 Euros,dbt,"Description:
Nous recherchons un(e) Concepteur/Développeur/Testeur confirmé(e), passionné(e) par les technologies et l'innovation, pour participer à l’évolution des applications de notre client dans le domaine de l’épargne retraite. Vous intégrerez une équipe dédiée, et interviendrez sur des projets à forte valeur ajoutée.
Missions du poste :Analyse des besoins métiers : Vous êtes en charge de comprendre et formaliser les besoins du client pour élaborer des solutions adaptées.
Développement des applications : Vous concevez et développez des applications sous DBT, en veillant à leur performance et leur pérennité.
Tests et maintien en conditions opérationnelles : Vous réalisez les tests nécessaires pour garantir le bon fonctionnement des solutions mises en place, tout en assurant leur maintenance.
Support et gestion des incidents de production : Vous intervenez en cas de dysfonctionnement pour résoudre rapidement les problèmes.
Documentation technique : Vous êtes responsable de la rédaction des spécifications fonctionnelles et techniques et de la mise à jour de la documentation liée à vos développements.

Exigences:
Compétences recherchées :
Maîtrise du développement DBT : Vous avez une expérience confirmée dans le développement avec DBT (Data Build Tool).
Analyse et autonomie : Vous êtes capable d'analyser des besoins métiers et de prendre des initiatives pour résoudre des problématiques techniques de manière autonome.
Expérience : Minimum 3 ans d'expérience dans un rôle similaire, idéalement dans un environnement technologique complexe.
Compétences techniques : Vous maîtrisez les outils et technologies suivants :DBT pour le développement des applications.
Google Cloud Platform (GCP) pour l’intégration des solutions dans le cloud.



Qualités personnelles : Vous êtes autonome, rigoureux(se) et avez un bon esprit d’équipe. Vous êtes également ouvert(e) et collaboratif(ve), capable de travailler avec différentes parties prenantes.

Avantages:
Les avantages de ce poste :
Environnement stimulant : Rejoignez une équipe dynamique et innovante dans une entreprise leader dans le secteur de l’épargne retraite.
Autonomie et responsabilité : Vous serez pleinement responsable de vos missions et aurez une grande liberté d’action.
Opportunité de développement : Ce poste vous offre l’opportunité de renforcer vos compétences en développement de solutions Data dans un environnement à la pointe de la technologie.
Localisation : Le poste est basé à Mons en Baroeul, au cœur d'une région dynamique.
Rémunération compétitive : En fonction de votre expérience et de vos compétences.",other
france-travail-api,6781819,https://candidat.francetravail.fr/offres/recherche/detail/6781819,Développeur(euse) logiciel databricks f/h (CDI) (H/F),CGI,75 - Paris,2025-12-18T13:41:07.000Z,CDI,,databricks,"Data, cloud, automatisation, modernisation des SI... Nos équipes accompagnent les énergéticiens dans la définition de nouveaux modèles d'affaires et la création de nouvelles offres pour répondre aux enjeux de la transition énergétique.
Dans le cadre du renforcement de nos équipes Data, nous recherchons un Ingénieur Logiciel expérimenté, spécialisé dans l'environnement Databricks. Vous interviendrez sur des projets stratégiques liés à la valorisation des données, l'optimisation des pipelines de traitement, et la mise en oeuvre de solutions analytiques à grande échelle.
Fonctions et responsabilités :
- Concevoir, développer et maintenir des pipelines de données sur la plateforme Databricks (Spark, Delta Lake).
- Participer à la modélisation et à l'optimisation des architectures Big Data.
- Collaborer avec les Data Scientists et Data Engineers pour industrialiser les modèles d'IA.
- Assurer la qualité, la performance et la sécurité des traitements de données.
- Mettre en place des tests automatisés et des bonnes pratiques DevOps (CI/CD, monitoring).
- Documenter les solutions et accompagner les équipes dans la montée en compétences sur Databricks.
En rejoignant CGI, vous bénéficiez également d'une offre complète de formations (techniques, métiers, développement personnel,...), de flexibilité grâce à notre accord télétravail (jusqu'à 3 jours de télétravail par semaine), d'une politique de congés avantageuse (27 jours de congés payés, RTT, congés ancienneté et enfant malade,...) et d'un package d'avantages intéressant (régime d'achats d'actions, participation, CSE,...).- Maîtrise de Databricks (Spark, Delta Lake, notebooks, clusters).
- Solide expérience en Python et/ou Scala pour le traitement de données.
- Connaissance des environnements cloud (Azure, AWS ou GCP).
- Expérience avec les outils de CI/CD (Git, Jenkins, Azure DevOps...).
- Bonne compréhension des architectures distribuées et du traitement de données massives.
- Connaissance des bases de données relationnelles et NoSQL.
Profil recherché :
- Formation Bac+5 en informatique, data engineering ou équivalent.
- Capacité à travailler en équipe, à communiquer efficacement et à être force de proposition.
- Autonomie, rigueur et sens de l'analyse.
- Une certification Databricks ou cloud (Azure/AWS) est un plus.
La maîtrise de l'anglais est nécessaire : Niveau C2 à C1.
CGI est un employeur inclusif et attentif aux candidatures des personnes en situation de handicap, à l'évolution de carrières des hommes et des femmes et au bien-être de nos salariés LGBT+. Notre engagement en faveur de la diversité et de l'inclusion a été reconnu par l'obtention du label recrutement inclusif, décerné par Job in Live, acteur spécialisé dans le recrutement inclusif. Dans un souci d'accessibilité et de clarté, le point médian n'est pas utilisé dans cette annonce. Tous les termes employés se réfèrent aussi bien au genre féminin que masculin.
#LI-RD6
Compétences :
Azure Data Lake
Python
Scala
Spark SQL",data_science
france-travail-api,7492045,https://candidat.francetravail.fr/offres/recherche/detail/7492045,Platform Lead Snowflake (H/F),KLANIK,75 - Paris 1er Arrondissement,2026-01-06T16:25:15.000Z,CDI,,snowflake,"KLANIK est une société de conseil en Ingénierie IT qui accompagne ses clients dans leurs projets digitaux et technologiques.
Le groupe KLANIK compte désormais plus de 750 talents, évoluant dans 16 agences en Europe, Amérique du Nord, Afrique et Moyen-Orient. Des experts engagés, atypiques et passionnés, impliqués dans des projets stratégiques grâce à leur haut niveau de compétences en Software, DevOps, Cloud, Agilité, Cybersécurité, Big Data & IA.
En parallèle de leurs métiers, les collaborateurs du groupe KLANIK sont accompagnés au quotidien dans leur développement personnel et professionnel, via différentes initiatives engageantes et innovantes :
KONSCIOUS : communauté interne engagée dans les enjeux écologiques, sociaux et environnementaux
KAMPUS : institut de formation technique certifié
KORNER : incubateur de start-ups technologiques
KLANIK ESPORT : club professionnel e-sport ouvert aux collaborateurs
 Pourquoi Klanik ?
Intégrer une entreprise où l'humain est au centre de notre modèle, avec une forte proximité entre les collaborateurs
(chez Klanik, on brise le mur entre les consultants et les fonctions supports)
Travailler sur des projets variés et innovants, dans des secteurs dynamiques
(aéronautique, bancaire, télécom, automobile, santé, etc.)
Bénéficier d'un parcours d'évolution personnalisé pour développer vos compétences techniques et humaines
Participer à des événements réguliers pour renforcer l'esprit d'équipe et partager des moments conviviaux
(afterworks, team-buildings, séminaires')
Le poste : 

Notre agence parisienne renforce ses équipes Data !
Nous recherchons un(e) Snowflake Platform Lead pour accompagner la Data Factory CEVA dans la gouvernance technique, la capacité d'innovation et la bonne utilisation de la plateforme Snowflake par l'ensemble des squads.
 Vos missions principales :
Administrer et superviser la plateforme Snowflake, en garantissant sa performance, sa sécurité et son évolution
Jouer le rôle de référent technique Data Factory sur tous les sujets Snowflake
Concevoir et développer des accélérateurs techniques afin de faciliter l'usage de Snowflake par les squads
Assurer l'alignement des pratiques techniques et arbitrer les choix d'architecture en coordination avec le PM Data Factory et les équipes métier
Collaborer avec les experts AWS et DevOps pour maintenir un écosystème cloud robuste et performant
Chez nous, chaque mission est une opportunité d'apprendre, d'expérimenter et d'innover.
#LI-AL2

Profil recherché : 

Plus qu'un CV, nous cherchons une personnalité et un savoir-faire.
 Vous êtes expérimenté(e)
Vous justifiez d'une expertise avérée sur Snowflake, avec une expérience significative en gouvernance technique et architecture data
Vous maîtrisez DBT, SQL et les principes de modélisation de données
Vous disposez d'une bonne connaissance des environnements AWS et DevOps
Vous avez une aisance en anglais professionnel (bilingue exigé)
 Vous êtes passionné(e)
Vous aimez explorer de nouvelles pratiques autour du cloud data, de la scalabilité et de l'optimisation de performance
Vous veillez constamment à la qualité et à l'efficacité des solutions déployées
 Vous êtes un(e) collaborateur(trice) investi(e)
Vous aimez travailler en mode collaboratif, partager vos connaissances et fédérer les équipes autour de bonnes pratiques
Vous savez communiquer avec clarté auprès d'interlocuteurs variés (techniques et métiers)
 Vous avez soif de challenge
Vous souhaitez contribuer à la transformation data d'un grand groupe international
Vous avez envie d'évoluer dans un environnement stimulant, où l'autonomie et la prise d'initiative sont valorisées
- Les étapes du recrutement
 Premier entretien
Avec l'un de nos recruteurs, pour discuter de votre parcours et de vos ambitions
 Entretien technique
Avec l'un de nos experts, pour évaluer vos compétences
 Rencontre avec ton futur manager
Un échange pour vous présenter le projet et le contexte de la mission
 Dernier échange avec le directeur de l'agence
Et remise",data_engineering
france-travail-api,5067027,https://candidat.francetravail.fr/offres/recherche/detail/5067027,Data Engineer Cloud Snowflake - Confirmé H/F,VISEO,92 - Boulogne-Billancourt,2025-11-07T06:39:11.000Z,CDI,,snowflake,"POSTE : Data Engineer Cloud Snowflake - Confirmé H/F
DESCRIPTION : Qui êtes-vous ?
Si pour vous, être Data Engineer Cloud Snowflake Confirmé F/H, c'est :
- Rejoindre une communauté d'experts passionnés par la data et les écosystèmes cloud modernes ;
- Concevoir, construire et orchestrer des pipelines de données scalables, performants et sécurisés dans un environnement Snowflake ;
- Maîtriser l'écosystème Snowflake (Warehouses, Streams, Tasks, Snowpipe, Data Sharing) et ses intégrations avec les principaux services cloud (Azure, GCP) ;
- Industrialiser les flux de données en appliquant les meilleures pratiques de DataOps (CI/CD, monitoring, automatisation) ;
- Optimiser les performances et les coûts des environnements Snowflake pour garantir robustesse et efficacité ;
- Être à l'aise avec les technologies de traitement et d'orchestration (Airflow, DBT, Spark, Python) ;
- Collaborer étroitement avec les équipes BI, Data Science et métiers pour transformer les données en insights à forte valeur ajoutée
Alors, vous êtes le talent que nous recherchons !
Si vous disposez d'une expérience significative en ingénierie des données, d'une expertise reconnue sur Snowflake , et que vous souhaitez prendre part à des projets data d'envergure, c'est le moment idéal pour nous rejoindre.
Ce que nous allons faire ensemble ?
Découvrez comment votre quotidien sera transformé en rejoignant nos équipes Data.
Vous pourrez :
- Accompagner et conseiller nos clients dans la mise en place de Modern Data Platforms basées sur Snowflake (études d'architecture, cadrage, bonnes pratiques, FinOps) ;
- Concevoir des architectures Data Cloud hybrides exploitant pleinement les capacités de Snowflake et son intégration multi-cloud ;
- Conduire des projets de migration vers Snowflake ou de modernisation de plateformes existantes ;
- Assurer la qualité, la sécurité et la gouvernance des environnements data (optimisation des performances, gestion des rôles, contrôle des accès) ;
- Former et accompagner les équipes clients dans la prise en main des outils et des usages Snowflake ;
- Effectuer une veille technologique continue sur les innovations Snowflake et les tendances data cloud du marché ;
- Partager votre expertise et apprendre continuellement au sein d'un collectif d'ingénieurs et d'architectes animé par l'excellence technique et l'innovation.
Ce que nous avons à vous offrir ?
- Des formations, des certifications et un système de mentoring ;
- Un environnement stimulant, souple et agile pour des parcours sans limite ;
- Un engagement fort pour l'environnement, la société, l'égalité et l'inclusion : la plateforme Vendredi, atelier fresque du climat, Café Joyeux, l'institut Imagine, Yumaincap
- Une organisation flexible pour un bon équilibre vie pro / vie perso.
Ce qui nous différencie ?
- Une communauté active de passionnés : des talks toutes les semaines, la participation à des évènements techniques (ateliers, rencontres d'experts, Tech An Hour, BBL, Rex, Sponsoring) ;
- Des dispositifs collectifs d'épargne salariale (PEE et PERECO) et la possibilité de devenir actionnaire VISEO ;
- Un partenariat privilégié avec Google, qui vous donnera accès à des environnements internes sur les dernières versions.
Envie de nous rejoindre ?
Contactez-nous et rejoignez le #VISEOspirit
En tant qu'employeur, VISEO s'engage en faveur de la diversité et de l'inclusion
A propos de VISEO
Avec 3 000 collaborateurs intervenant sur 5 continents, VISEO concilie agilité et complémentarité de ses savoir-faire pour faire du numérique un réel levier de compétitivité et de performance.
PROFIL :",data_engineering
france-travail-api,2890700,https://candidat.francetravail.fr/offres/recherche/detail/2890700,Architecte Data (Snowflake / Azure) H/F,Twenty One Talents,75 - Paris 1er Arrondissement,2025-09-25T23:00:43.000Z,CDI,Annuel de 40000.0 Euros à 70000.0 Euros,snowflake,"Description:
En tant que Architecte Data (Snowflake / Azure) H/F, vous jouerez un rôle clé dans la conception, la mise en œuvre et l'optimisation de solutions data basées sur les technologies Snowflake et Azure. Vous serez directement intégré(e) au sein du département des services informatiques.

Vos principales responsabilités seront :
• Concevoir et déployer des architectures data performantes et scalables sur Snowflake et Azure.
• Collaborer avec les équipes de développement et d'infrastructure pour assurer l'intégration des solutions.
• Garantir la qualité, la sécurité et la conformité des données.
• Participer à l'évolution des bonnes pratiques et standards techniques.
• Assurer la documentation technique et les formations internes.
• Suivre les innovations technologiques et proposer des améliorations continues.

Exigences:
Vous êtes passionné(e) par l'architecture data et les environnements cloud. Vous avez envie de travailler dans un environnement stimulant et en constante évolution.

Formation :
• Bac +5 en informatique, data engineering ou équivalent.

Expérience :
• Minimum 3 ans d'expérience en architecture data.

Compétences techniques :
• Maîtrise de Snowflake.
• Connaissance approfondie de Microsoft Azure (Azure Data Factory, Azure Synapse, etc.).
• Bonne expérience en modélisation de données, ETL et data pipelines.

Qualités personnelles :
• Rigueur et sens du détail.
• Esprit d'analyse et de synthèse.
• Capacité à travailler en équipe et à communiquer efficacement.

Avantages:
• Contrat : CDI, temps plein.
• Salaire : entre 40 000 € et 70 000 € par an.
• Télétravail partiel pour un bon équilibre vie professionnelle/vie personnelle.
• Environnement de travail dynamique au sein d'une grande entreprise de services informatiques.
• Opportunités de formation continue et développement professionnel.
• Poste basé en mobilité à définir selon situation.",data_engineering
france-travail-api,7607179,https://candidat.francetravail.fr/offres/recherche/detail/7607179,Développeur Big Data (H/F),,31 - Toulouse,2026-01-08T11:49:28.000Z,CDI,,big data,"Description du poste :***Job Description:***Et si VOTRE aventure avec NOUS commençait ?!***Nous vous proposons de travailler chez Airbus Atlantic , champion mondial sur le marché des aérostructures, des sièges pilotes et des fauteuils passagers Première Classe et Classe Affaires. Nous innovons sans cesse pour définir de nouveaux standards d'excellence industrielle. Nous préparons le futur pour une industrie aérospatiale compétitive et durable.
Notre site Airbus Atlantic de *Colomiers *(31) recherche son futur *'Data Architect (All Gender)'.*
Vous rejoignez une équipe de 12 personnes du département Data & IA au sein de l'Information Management (iM) qui a pour mission d'accompagner les métiers de l'entreprise dans leur stratégie de transformation data, de la conception à la réalisation d'applications Big data et d' Intelligences Artificielles.
*Votre mission*
Vos missions principales consisteront à :***Définir, mettre en place et maintenir la structure des cas d'usage et des plateformes data & IA.***Être le garant de l'orientation technique des solutions et choisissez la façon de déployer la stratégie d'évolution des plateformes.***Traduire les objectifs métiers en solutions techniques concrètes.***Participer à la configuration et à l'optimisation des services Data Cloud et On Premise, en étroite collaboration avec les autres architectes iM et les équipes M&T Data.
*Parlons de vous !***De nature curieuse et dynamique, vous aimez autant les activités de développements techniques autour de la Data que de communiquer et aider son entourage à progresser. Ainsi, vous bénéficiez de plusieurs années d'expériences dans l'architecture de données, la connaissance du domaine industriel est un plus !
Nous recherchons des candidats possédant une maitrise des concepts suivants :***Modélisation des Données Avancée :* Maîtrise des différents types de modélisation (relationnelle, dimensionnelle, NoSQL, graphe) et de leur application (conceptualisation, logique, physique).***Architecture de Solution : *Capacité à définir une architecture de bout en bout pour les solutions de données (Data Warehouse, Data Lake, Data Lakehouse).***Gouvernance et Sécurité : *Compréhension des enjeux de la qualité des données, de la conformité réglementaire (RGPD, etc.) et de la sécurité (contrôle d'accès, chiffrement).***Vision Stratégique : *Savoir aligner l'architecture des données sur les objectifs stratégiques de l'entreprise et les besoins métiers.
Afin de mener à bien les missions, vous avez une expérience dans les domaines suivants :***Plateformes Cloud : Expertise approfondie sur au moins une plateforme Cloud majeure (AWS, Azure, GCP), en particulier les services de stockage, de calcul et d'analyse de données (e.g., S3/Redshift/EMR, Azure Data Lake/Synapse/Databricks). Savoir optimiser les coûts, la sécurité et la gouvernance des données dans l'environnement Cloud.***Technologies Big Data : Connaissance des écosystèmes Big Data comme Hadoop, Spark, et des systèmes de bases de données distribuées.***Bases de Données (SQL/NoSQL) : Maîtrise des systèmes de gestion de bases de données relationnelles et non-relationnelles (SQL Server, PostgreSQL, MongoDB, Cassandra, etc.).***Pipelines ETL/ELT et Data Integration : Savoir concevoir des flux de données robustes et évolutifs pour l'ingestion, la transformation et l'exposition des données.***DataOps / MLOps : Compréhension des pratiques de DevOps appliquées aux pipelines de données et aux modèles d'IA pour l'automatisation du déploiement et du maintien.***Modélisation et Standardisation : Capacité à mettre en place la structure des UC et des plateformes et à utiliser des outils comme Modelio pour la modélisation (implicite dans le rôle d'Architecte).***Expérience significative sur l'environnement SAP serait un plus.
Vous vous considérez comme autonome et vous aimez évoluer dans un environnement agile où vous aurez une liberté d'action pour entreprendre, partager vos idées et contribuer au développement de nos projets",data_engineering
france-travail-api,7589189,https://candidat.francetravail.fr/offres/recherche/detail/7589189,Consultant Big Data (H/F),,974 - Saint-Paul,2026-01-08T09:58:32.000Z,CDI,Mensuel de 3500.0 Euros à 4000.0 Euros,big data,"Description du poste :
Notre client, acteur majeur de la transformation digitale à La Réunion, recherche un(e) Consultant(e) Sénior en Data pour renforcer ses équipes. Ce poste stratégique vous permettra de piloter des projets data ambitieux chez leur client, tout en collaborant étroitement avec les métiers.
Vos missions principales
* Automatiser et optimiser les outils de reporting (usage, parc, facturation.).
* Assurer la qualité et la fiabilité des données, de l'extraction à la visualisation.
* Traduire les besoins métiers en solutions data concrètes.
* Concevoir des dashboards percutants (Power BI, Qlik).
* Piloter des projets en méthodologie Agile (sprints mensuels).
* Assurer le transfert de compétences au sein de l'équipe.
Description du profil :
Compétences techniques recherchées***Maîtrise du SQL et des environnements S3, HDFS, GCP.
* Expérience en modélisation en étoile et visualisation de données.
* Connaissance de GitLab (versioning) et JIRA (gestion de projet).
* Familiarité avec Starburst et DBT pour la documentation des règles de gestion.",data_engineering
france-travail-api,6995514,https://candidat.francetravail.fr/offres/recherche/detail/6995514,Développeur Big Data (H/F),,31 - Haute-Garonne,2025-12-23T11:42:31.000Z,CDI,,big data,"Description du poste :
En tant qu'organisateur de forums de recrutement, Talents Handicap accompagne de très nombreuses entreprises & organisations en France dans leurs recrutements de collaborateurs en situation de handicap. Participant actuellement à l'un de nos forums.
L'entreprise Atos recherche actuellement des profils :
Dans le cadre du renforcement des équipes GeoIntelligence & Data Services, nous recrutons un(e) Data Engineer spécialisé(e) en SIG / GeoAI / Environnement.
Ce que vous allez faire si vous nous rejoignez :
- Développer et maintenir des pipelines de données (ETL)
- Intégrer et traiter des données spatiales et temporelles
- Préparer des jeux de données pour des usages de GeoAI
- Automatiser l'ingestion de données (satellite, météo, hydrologie)
- Garantir la qualité et la fiabilité des données",data_engineering
france-travail-api,6756295,https://candidat.francetravail.fr/offres/recherche/detail/6756295,Développeur Big Data (H/F),,92 - Hauts-de-Seine,2025-12-18T08:33:45.000Z,CDI,,big data,"Description du poste :
En tant qu'organisateur de forums de recrutement, Talents Handicap accompagne de très nombreuses entreprises & organisations en France dans leurs recrutements de collaborateurs en situation de handicap. Participant actuellement à l'un de nos forums.
L'entreprise Wavestone recherche actuellement des profils :
Description de l'entreprise
Rejoignez un cabinet de conseil international qui accompagne les grandes transformations stratégiques.
Nous sommes Wavestone : des expert·es passionné·es et orienté·es solutions, qui placent l'humain au cœur de la performance et de la croissance. Ambitieux·ses et en pleine expansion, nous développons sans cesse notre portefeuille de clients et de projets, avec une portée internationale et une réelle volonté de générer un impact positif.
Êtes-vous un vrai team player, porté par des valeurs fortes ? Êtes-vous curieux·se et déterminé·e, avec l'envie d'apprendre chaque jour ? Êtes-vous du genre à relever les défis sans hésiter ? Alors vous êtes au bon endroit. Rejoignez Wavestone et exprimez votre potentiel dans un environnement stimulant et collaboratif, où l'on transforme les défis d'aujourd'hui en opportunités de demain.
Description du poste
Rejoindre la Business Unit AI, c'est intégrer une équipe de près de 200 consultant·e·s passionné·e·s qui accompagnent les grandes organisations dans la transformation de leurs modèles par la donnée et l'intelligence artificielle.
Nous intervenons de bout en bout , de la détection de cas d'usage IA à fort impact métier à la conception de plateformes technologiques de pointe, jusqu'à la définition de modèles de gouvernance responsables et scalables .
Notre force : une approche qui combine excellence technologique , compréhension fine des enjeux métiers et maîtrise des exigences réglementaires .
Nous opérons auprès de clients grands comptes, en France et à l'international , en synergie avec les autres expertises du cabinet pour maximiser l'impact de nos interventions.
Pourquoi nous rejoindre dans la BU IA ?
Intégrer notre équipe, c'est plonger au cœur d'une communauté de 200 consultants IA et Data qui ne se contente pas de ""suivre la vague GenAI"" :***Nous concevons et industrialisons des solutions agentiques et GenAI utilisées par des milliers d'utilisateurs.
* Nous intervenons sur des cas d'usage à fort impact : copilotes métiers, assistants réglementaires, analyse automatisée de données stratégiques, systèmes multi-agents orchestrant des processus complexes .
* Nous travaillons avec les partenaires technologiques les plus avancés (Microsoft, Google, AWS, Mistral, LightOn, Dataiku, .) tout en explorant des approches open source innovantes.
Cela en s'appuyant sur nos expertises transverses : product ownership, data science, architecture, cybersécurité et change management pour sécuriser et accélérer la transformation.
En tant que Consultant AI & Data Platform, vous jouerez un rôle central dans la vision stratégique, la construction et l'industrialisation de plateformes data & IA nouvelle génération, socle technologique de la transformation métier :***Construire la vision stratégique d'implémentation de plateformes IA au sein des SI de nos clients.
* Développer les fondations d'AI Platforms et de plateformes agentiques : modèles, vector stores, pipelines RAG, orchestrateurs d'agents, APIs, sécurisation.
* Concevoir et déployer des Data Platforms & Lakehouses (ingestion, quality, lineage, cataloging) en environnement cloud ou hybride.
* Industrialiser l'ensemble via DevOps, DataOps, MLOps/LLMOps : CI/CD, observabilité, monitoring, tests automatisés, feature stores.
* Structurer la gouvernance Data & IA : conformité (RGPD, AI Act.), souveraineté, droits d'usage, sécurité & contrôles.
* Explorer et benchmarker en continu les nouvelles technologies IA et data.
* Contribuer à l'animation de la communauté, aux offres commerciales et à la visibilité de l'expertise Wavestone.
Des missions concrètes, variées et à fort impact
Quelques exemples de mis",data_engineering
france-travail-api,5789278,https://candidat.francetravail.fr/offres/recherche/detail/5789278,Chef de projet Big Data (H/F),,75 - Paris,2025-11-25T11:41:55.000Z,CDI,,big data,"Description du poste :
En tant que Chef(fe) de Projet Data / Data Visualisation , vous serez responsable de la gestion complète des projets data et BI : de la compréhension des besoins métier à la livraison des tableaux de bord, en passant par la planification, la coordination des équipes de développement, la formation des utilisateurs et le suivi des performances.
Vous jouerez un rôle clé dans la relation client, l'animation d'équipe et la garantie de la qualité des livrables.
Missions principales
Gestion de projet & coordination***Piloter plusieurs projets BI simultanément : cadrage, planning, spécifications, exécution, tests et déploiement.
* Assurer la coordination entre les équipes métier, techniques et les clients.
* Animer des réunions journaliers, hebdomadaires, bi-hebdomadaires et mensuelles avec les parties prenantes (internes et externes).
* Suivre l'avancement des projets via des reportings réguliers (planning, charges, livrables, risques, alertes)
* Préparer les reportings mensuels destinés au COMEX : avancement, blocages, charges, besoins, priorités.
* Animer avec les différents interlocuteurs (internes et externe) des ateliers visant à établir des recommandations d'amélioration fonctionnelle et UX sur les tableaux de bord.
Recueil des besoins & documentation technique***Recueillir les besoins auprès des équipes métiers ou des clients.
* Rédiger des spécifications fonctionnelles et techniques claires et exploitables, en collaboration avec les équipes de développement et de bases de données internes
* Traduire les enjeux business en user stories dans Jira.
Management & répartition des charges***Encadrer et coordonner une équipe de 5 développeurs Power BI.
* Suivi du plan de charge, selon les expertises et priorités.
* Suivre l'exécution technique et vérifier la qualité des livrables.
* Accompagner les développeurs et parties prenantes dans la vérification de l'exactitude des données avant toute mise en production (validation des chiffres, contrôles croisés, etc.).
Formation & accompagnement***Former les utilisateurs finaux à la bonne utilisation des tableaux de bord.
* Produire des supports de formation et des guides utilisateurs.
* Être un ambassadeur de l'usage des données dans l'entreprise.
Description du profil :
Profil recherché***Bac+3 minimum en data management / data science...
* Expérience confirmée (3 ans) en gestion de projets BI ou Data
* Connaissance de l'univers Power BI : data modeling, DAX, publication, sécurité, UX.
* Compétences confirmées en gestion de projet : planification, animation, reporting, coordination multi-interlocuteurs.
* Excellentes capacités de communication écrite et orale (français et anglais).
* Maîtrise de Jira pour le suivi des projets en mode agile et la rédaction de tickets détaillés.
* Sens de l'analyse, rigueur, orientation solution.
* Esprit d'équipe et leadership dans la coordination de ressources techniques.
Serait un plus***Expérience en cabinet de conseil ou en environnement multi-projets.
* Compétences en SQL, Azure, ou autres technologies data (ETL, datawarehouse).
* Connaissances en gouvernance de la donnée et gestion de la qualité des données.
⭐ Pourquoi nous rejoindre ?***Un environnement dynamique, humain et orienté innovation.
* Des projets à fort impact auprès de clients variés (finance, retail, services.).
* Des opportunités d'évolution et de montée en compétence en data et stratégie digitale.
* Une flexibilité de travail (hybride/télétravail possible).
Promoteur de l'égalité des chances et de la non-discrimination, MARVESTING étudie toutes les candidatures sans a priori .",data_engineering
france-travail-api,5526717,https://candidat.francetravail.fr/offres/recherche/detail/5526717,Architecte big data (H/F),DIGINAMIC,34 - Pérols,2025-11-22T05:04:56.000Z,CDD - 18 Mois,,big data,"Collecte et analyse des volumes importants de données, tout en garantissant la sécurité de celles-ci. Développe des solutions de traitement et d'industrialisation de ces données en mobilisant son expertise technique (technologies du Big Data, langages, ..) en lien avec les équipes qui les analysent et les équipes métier. Déploie et maintient la solution sur son cycle de vie.",data_engineering
